gutenberg_id,text,title
1524,So to seduce!--won to his shameful lust,"Hamlet, Prince of Denmark"
1524,The will of my most seeming-virtuous queen:,"Hamlet, Prince of Denmark"
1524,"O Hamlet, what a falling-off was there!","Hamlet, Prince of Denmark"
1524,"From me, whose love was of that dignity","Hamlet, Prince of Denmark"
1524,That it went hand in hand even with the vow,"Hamlet, Prince of Denmark"
1524,I made to her in marriage; and to decline,"Hamlet, Prince of Denmark"
1524,Upon a wretch whose natural gifts were poor,"Hamlet, Prince of Denmark"
1524,To those of mine!,"Hamlet, Prince of Denmark"
1524,"But virtue, as it never will be mov'd,","Hamlet, Prince of Denmark"
1524,Though lewdness court it in a shape of heaven;,"Hamlet, Prince of Denmark"
1524,"So lust, though to a radiant angel link'd,","Hamlet, Prince of Denmark"
1524,Will sate itself in a celestial bed,"Hamlet, Prince of Denmark"
1524,And prey on garbage.,"Hamlet, Prince of Denmark"
1524,But soft! methinks I scent the morning air;,"Hamlet, Prince of Denmark"
1524,"Brief let me be.--Sleeping within my orchard,","Hamlet, Prince of Denmark"
1524,"My custom always of the afternoon,","Hamlet, Prince of Denmark"
1524,"Upon my secure hour thy uncle stole,","Hamlet, Prince of Denmark"
1524,"With juice of cursed hebenon in a vial,","Hamlet, Prince of Denmark"
1524,And in the porches of my ears did pour,"Hamlet, Prince of Denmark"
1524,The leperous distilment; whose effect,"Hamlet, Prince of Denmark"
1524,Holds such an enmity with blood of man,"Hamlet, Prince of Denmark"
1524,"That, swift as quicksilver, it courses through","Hamlet, Prince of Denmark"
1524,The natural gates and alleys of the body;,"Hamlet, Prince of Denmark"
1524,And with a sudden vigour it doth posset,"Hamlet, Prince of Denmark"
1524,"And curd, like eager droppings into milk,","Hamlet, Prince of Denmark"
1524,The thin and wholesome blood; so did it mine;,"Hamlet, Prince of Denmark"
1524,"And a most instant tetter bark'd about,","Hamlet, Prince of Denmark"
1524,"Most lazar-like, with vile and loathsome crust","Hamlet, Prince of Denmark"
1524,All my smooth body.,"Hamlet, Prince of Denmark"
1524,"Thus was I, sleeping, by a brother's hand,","Hamlet, Prince of Denmark"
1524,"Of life, of crown, of queen, at once dispatch'd:","Hamlet, Prince of Denmark"
1524,"Cut off even in the blossoms of my sin,","Hamlet, Prince of Denmark"
1524,"Unhous'led, disappointed, unanel'd;","Hamlet, Prince of Denmark"
1524,"No reckoning made, but sent to my account","Hamlet, Prince of Denmark"
1524,With all my imperfections on my head:,"Hamlet, Prince of Denmark"
1524,"O, horrible! O, horrible! most horrible!","Hamlet, Prince of Denmark"
1524,"If thou hast nature in thee, bear it not;","Hamlet, Prince of Denmark"
1524,Let not the royal bed of Denmark be,"Hamlet, Prince of Denmark"
1524,A couch for luxury and damned incest.,"Hamlet, Prince of Denmark"
1524,"But, howsoever thou pursu'st this act,","Hamlet, Prince of Denmark"
1524,"Taint not thy mind, nor let thy soul contrive","Hamlet, Prince of Denmark"
1524,"Against thy mother aught: leave her to heaven,","Hamlet, Prince of Denmark"
1524,"And to those thorns that in her bosom lodge,","Hamlet, Prince of Denmark"
1524,To prick and sting her. Fare thee well at once!,"Hamlet, Prince of Denmark"
1524,"The glowworm shows the matin to be near,","Hamlet, Prince of Denmark"
1524,And 'gins to pale his uneffectual fire:,"Hamlet, Prince of Denmark"
1524,"Adieu, adieu! Hamlet, remember me.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,[Exit.],"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,O all you host of heaven! O earth! what else?,"Hamlet, Prince of Denmark"
1524,"And shall I couple hell? O, fie!--Hold, my heart;","Hamlet, Prince of Denmark"
1524,"And you, my sinews, grow not instant old,","Hamlet, Prince of Denmark"
1524,But bear me stiffly up.--Remember thee!,"Hamlet, Prince of Denmark"
1524,"Ay, thou poor ghost, while memory holds a seat","Hamlet, Prince of Denmark"
1524,In this distracted globe. Remember thee!,"Hamlet, Prince of Denmark"
1524,"Yea, from the table of my memory","Hamlet, Prince of Denmark"
1524,"I'll wipe away all trivial fond records,","Hamlet, Prince of Denmark"
1524,"All saws of books, all forms, all pressures past,","Hamlet, Prince of Denmark"
1524,That youth and observation copied there;,"Hamlet, Prince of Denmark"
1524,And thy commandment all alone shall live,"Hamlet, Prince of Denmark"
1524,"Within the book and volume of my brain,","Hamlet, Prince of Denmark"
1524,"Unmix'd with baser matter: yes, by heaven!--","Hamlet, Prince of Denmark"
1524,O most pernicious woman!,"Hamlet, Prince of Denmark"
1524,"O villain, villain, smiling, damned villain!","Hamlet, Prince of Denmark"
1524,"My tables,--meet it is I set it down,","Hamlet, Prince of Denmark"
1524,"That one may smile, and smile, and be a villain;","Hamlet, Prince of Denmark"
1524,"At least, I am sure, it may be so in Denmark:","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,[Writing.],"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,"So, uncle, there you are. Now to my word;","Hamlet, Prince of Denmark"
1524,"It is 'Adieu, adieu! remember me:'","Hamlet, Prince of Denmark"
1524,I have sworn't.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Hor.,"Hamlet, Prince of Denmark"
1524,"[Within.] My lord, my lord,--","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Mar.,"Hamlet, Prince of Denmark"
1524,"[Within.] Lord Hamlet,--","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Hor.,"Hamlet, Prince of Denmark"
1524,[Within.] Heaven secure him!,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,So be it!,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Mar.,"Hamlet, Prince of Denmark"
1524,"[Within.] Illo, ho, ho, my lord!","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,"Hillo, ho, ho, boy! Come, bird, come.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,[Enter Horatio and Marcellus.],"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Mar.,"Hamlet, Prince of Denmark"
1524,"How is't, my noble lord?","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Hor.,"Hamlet, Prince of Denmark"
1524,"What news, my lord?","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,"O, wonderful!","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Hor.,"Hamlet, Prince of Denmark"
1524,"Good my lord, tell it.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,No; you'll reveal it.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Hor.,"Hamlet, Prince of Denmark"
1524,"Not I, my lord, by heaven.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Mar.,"Hamlet, Prince of Denmark"
1524,"Nor I, my lord.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,How say you then; would heart of man once think it?--,"Hamlet, Prince of Denmark"
1524,But you'll be secret?,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Hor. and Mar.,"Hamlet, Prince of Denmark"
1524,"Ay, by heaven, my lord.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,There's ne'er a villain dwelling in all Denmark,"Hamlet, Prince of Denmark"
1524,But he's an arrant knave.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Hor.,"Hamlet, Prince of Denmark"
1524,"There needs no ghost, my lord, come from the grave","Hamlet, Prince of Denmark"
1524,To tell us this.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,"Why, right; you are i' the right;","Hamlet, Prince of Denmark"
1524,"And so, without more circumstance at all,","Hamlet, Prince of Denmark"
1524,I hold it fit that we shake hands and part:,"Hamlet, Prince of Denmark"
1524,"You, as your business and desires shall point you,--","Hamlet, Prince of Denmark"
1524,"For every man hath business and desire,","Hamlet, Prince of Denmark"
1524,"Such as it is;--and for my own poor part,","Hamlet, Prince of Denmark"
1524,"Look you, I'll go pray.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Hor.,"Hamlet, Prince of Denmark"
1524,"These are but wild and whirling words, my lord.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,"I'm sorry they offend you, heartily;","Hamlet, Prince of Denmark"
1524,"Yes, faith, heartily.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Hor.,"Hamlet, Prince of Denmark"
1524,"There's no offence, my lord.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,"Yes, by Saint Patrick, but there is, Horatio,","Hamlet, Prince of Denmark"
1524,"And much offence too. Touching this vision here,--","Hamlet, Prince of Denmark"
1524,"It is an honest ghost, that let me tell you:","Hamlet, Prince of Denmark"
1524,"For your desire to know what is between us,","Hamlet, Prince of Denmark"
1524,"O'ermaster't as you may. And now, good friends,","Hamlet, Prince of Denmark"
1524,"As you are friends, scholars, and soldiers,","Hamlet, Prince of Denmark"
1524,Give me one poor request.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Hor.,"Hamlet, Prince of Denmark"
1524,"What is't, my lord? we will.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,Never make known what you have seen to-night.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Hor. and Mar.,"Hamlet, Prince of Denmark"
1524,"My lord, we will not.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,"Nay, but swear't.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Hor.,"Hamlet, Prince of Denmark"
1524,"In faith,","Hamlet, Prince of Denmark"
1524,"My lord, not I.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Mar.,"Hamlet, Prince of Denmark"
1524,"Nor I, my lord, in faith.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,Upon my sword.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Mar.,"Hamlet, Prince of Denmark"
1524,"We have sworn, my lord, already.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,"Indeed, upon my sword, indeed.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ghost.,"Hamlet, Prince of Denmark"
1524,[Beneath.] Swear.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,"Ha, ha boy! say'st thou so? art thou there, truepenny?--","Hamlet, Prince of Denmark"
1524,"Come on!--you hear this fellow in the cellarage,--","Hamlet, Prince of Denmark"
1524,Consent to swear.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Hor.,"Hamlet, Prince of Denmark"
1524,"Propose the oath, my lord.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,"Never to speak of this that you have seen,","Hamlet, Prince of Denmark"
1524,Swear by my sword.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ghost.,"Hamlet, Prince of Denmark"
1524,[Beneath.] Swear.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,Hic et ubique? then we'll shift our ground.--,"Hamlet, Prince of Denmark"
1524,"Come hither, gentlemen,","Hamlet, Prince of Denmark"
1524,And lay your hands again upon my sword:,"Hamlet, Prince of Denmark"
1524,"Never to speak of this that you have heard,","Hamlet, Prince of Denmark"
1524,Swear by my sword.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ghost.,"Hamlet, Prince of Denmark"
1524,[Beneath.] Swear.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,"Well said, old mole! canst work i' the earth so fast?","Hamlet, Prince of Denmark"
1524,"A worthy pioner!--Once more remove, good friends.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Hor.,"Hamlet, Prince of Denmark"
1524,"O day and night, but this is wondrous strange!","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,And therefore as a stranger give it welcome.,"Hamlet, Prince of Denmark"
1524,"There are more things in heaven and earth, Horatio,","Hamlet, Prince of Denmark"
1524,Than are dreamt of in your philosophy.,"Hamlet, Prince of Denmark"
1524,But come;--,"Hamlet, Prince of Denmark"
1524,"Here, as before, never, so help you mercy,","Hamlet, Prince of Denmark"
1524,"How strange or odd soe'er I bear myself,--","Hamlet, Prince of Denmark"
1524,"As I, perchance, hereafter shall think meet","Hamlet, Prince of Denmark"
1524,"To put an antic disposition on,--","Hamlet, Prince of Denmark"
1524,"That you, at such times seeing me, never shall,","Hamlet, Prince of Denmark"
1524,"With arms encumber'd thus, or this head-shake,","Hamlet, Prince of Denmark"
1524,"Or by pronouncing of some doubtful phrase,","Hamlet, Prince of Denmark"
1524,"As 'Well, well, we know'; or 'We could, an if we would';--","Hamlet, Prince of Denmark"
1524,"Or 'If we list to speak'; or 'There be, an if they might';--","Hamlet, Prince of Denmark"
1524,"Or such ambiguous giving out, to note","Hamlet, Prince of Denmark"
1524,"That you know aught of me:--this is not to do,","Hamlet, Prince of Denmark"
1524,"So grace and mercy at your most need help you,","Hamlet, Prince of Denmark"
1524,Swear.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ghost.,"Hamlet, Prince of Denmark"
1524,[Beneath.] Swear.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,"Rest, rest, perturbed spirit!--So, gentlemen,","Hamlet, Prince of Denmark"
1524,With all my love I do commend me to you:,"Hamlet, Prince of Denmark"
1524,And what so poor a man as Hamlet is,"Hamlet, Prince of Denmark"
1524,"May do, to express his love and friending to you,","Hamlet, Prince of Denmark"
1524,"God willing, shall not lack. Let us go in together;","Hamlet, Prince of Denmark"
1524,"And still your fingers on your lips, I pray.","Hamlet, Prince of Denmark"
1524,"The time is out of joint:--O cursed spite,","Hamlet, Prince of Denmark"
1524,That ever I was born to set it right!--,"Hamlet, Prince of Denmark"
1524,"Nay, come, let's go together.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,[Exeunt.],"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Act II.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Scene I. A room in Polonius's house.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,[Enter Polonius and Reynaldo.],"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Pol.,"Hamlet, Prince of Denmark"
1524,"Give him this money and these notes, Reynaldo.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Rey.,"Hamlet, Prince of Denmark"
1524,"I will, my lord.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Pol.,"Hamlet, Prince of Denmark"
1524,"You shall do marvellous wisely, good Reynaldo,","Hamlet, Prince of Denmark"
1524,"Before You visit him, to make inquiry","Hamlet, Prince of Denmark"
1524,Of his behaviour.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Rey.,"Hamlet, Prince of Denmark"
1524,"My lord, I did intend it.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Pol.,"Hamlet, Prince of Denmark"
1524,"Marry, well said; very well said. Look you, sir,","Hamlet, Prince of Denmark"
1524,Enquire me first what Danskers are in Paris;,"Hamlet, Prince of Denmark"
1524,"And how, and who, what means, and where they keep,","Hamlet, Prince of Denmark"
1524,"What company, at what expense; and finding,","Hamlet, Prince of Denmark"
1524,"By this encompassment and drift of question,","Hamlet, Prince of Denmark"
1524,"That they do know my son, come you more nearer","Hamlet, Prince of Denmark"
1524,Than your particular demands will touch it:,"Hamlet, Prince of Denmark"
1524,"Take you, as 'twere, some distant knowledge of him;","Hamlet, Prince of Denmark"
1524,"As thus, 'I know his father and his friends,","Hamlet, Prince of Denmark"
1524,"And in part him;--do you mark this, Reynaldo?","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Rey.,"Hamlet, Prince of Denmark"
1524,"Ay, very well, my lord.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Pol.,"Hamlet, Prince of Denmark"
1524,"'And in part him;--but,' you may say, 'not well:","Hamlet, Prince of Denmark"
1524,"But if't be he I mean, he's very wild;","Hamlet, Prince of Denmark"
1524,Addicted so and so;' and there put on him,"Hamlet, Prince of Denmark"
1524,"What forgeries you please; marry, none so rank","Hamlet, Prince of Denmark"
1524,As may dishonour him; take heed of that;,"Hamlet, Prince of Denmark"
1524,"But, sir, such wanton, wild, and usual slips","Hamlet, Prince of Denmark"
1524,As are companions noted and most known,"Hamlet, Prince of Denmark"
1524,To youth and liberty.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Rey.,"Hamlet, Prince of Denmark"
1524,"As gaming, my lord.","Hamlet, Prince of Denmark"
